method,dimension,lattice_type,sigma,iteration,tv_distance,mixing_time,num_qubits,speedup,runtime
classical,4,lll,1.0,700,0.9468540707493193,,,,0.03698992729187012
classical,4,lll,1.0,800,0.950250628144669,,,,0.0425260066986084
classical,4,lll,1.0,900,0.9530695287067936,,,,0.0479578971862793
classical,4,lll,1.0,1000,0.9554578850973598,,,,0.05360889434814453
quantum,4,lll,1.0,100,0.01,4.0,2.0,4.0,5.0067901611328125e-06
quantum,4,lll,1.0,200,0.01,4.0,2.0,4.0,7.152557373046875e-06
quantum,4,lll,1.0,300,0.01,4.0,2.0,4.0,7.152557373046875e-06
quantum,4,lll,1.0,400,0.01,4.0,2.0,4.0,8.106231689453125e-06
quantum,4,lll,1.0,500,0.01,4.0,2.0,4.0,8.821487426757812e-06
quantum,4,lll,1.0,600,0.01,4.0,2.0,4.0,8.821487426757812e-06
quantum,4,lll,1.0,700,0.01,4.0,2.0,4.0,8.821487426757812e-06
quantum,4,lll,1.0,800,0.01,4.0,2.0,4.0,9.775161743164062e-06
quantum,4,lll,1.0,900,0.01,4.0,2.0,4.0,9.775161743164062e-06
quantum,4,lll,1.0,1000,0.01,4.0,2.0,4.0,1.0967254638671875e-05
classical,4,lll,2.0,100,0.8669843978765066,,,,0.006695270538330078
classical,4,lll,2.0,200,0.836449598900865,,,,0.013326168060302734
classical,4,lll,2.0,300,0.846378582284344,,,,0.02008819580078125
classical,4,lll,2.0,400,0.8433100836523048,,,,0.02688002586364746
classical,4,lll,2.0,500,0.8469742142300323,,,,0.033718109130859375
classical,4,lll,2.0,600,0.84995728214709,,,,0.04077625274658203
classical,4,lll,2.0,700,0.8498848036780408,,,,0.04790139198303223
classical,4,lll,2.0,800,0.850746530599864,,,,0.05494117736816406
classical,4,lll,2.0,900,0.8494186670258308,,,,0.06214404106140137
classical,4,lll,2.0,1000,0.8488903296078141,,,,0.06959009170532227
quantum,4,lll,2.0,100,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,lll,2.0,200,0.01,2.0,4.0,2.0,7.867813110351562e-06
quantum,4,lll,2.0,300,0.01,2.0,4.0,2.0,8.821487426757812e-06
quantum,4,lll,2.0,400,0.01,2.0,4.0,2.0,8.821487426757812e-06
quantum,4,lll,2.0,500,0.01,2.0,4.0,2.0,9.775161743164062e-06
quantum,4,lll,2.0,600,0.01,2.0,4.0,2.0,9.775161743164062e-06
quantum,4,lll,2.0,700,0.01,2.0,4.0,2.0,9.775161743164062e-06
quantum,4,lll,2.0,800,0.01,2.0,4.0,2.0,1.0967254638671875e-05
quantum,4,lll,2.0,900,0.01,2.0,4.0,2.0,1.0967254638671875e-05
quantum,4,lll,2.0,1000,0.01,2.0,4.0,2.0,1.1920928955078125e-05
classical,4,lll,4.0,100,0.900799501645015,,,,0.009916305541992188
classical,4,lll,4.0,200,0.8963113912577203,,,,0.019848108291625977
classical,4,lll,4.0,300,0.8980469247497533,,,,0.02983713150024414
classical,4,lll,4.0,400,0.8940221054428383,,,,0.03995919227600098
classical,4,lll,4.0,500,0.89393287999472,,,,0.05042314529418945
classical,4,lll,4.0,600,0.8922167504358642,,,,0.060706138610839844
classical,4,lll,4.0,700,0.89445937818909,,,,0.07085490226745605
classical,4,lll,4.0,800,0.8935833569890813,,,,0.08104825019836426
classical,4,lll,4.0,900,0.8933269203166192,,,,0.09147906303405762
classical,4,lll,4.0,1000,0.8948491748474321,,,,0.1020960807800293
quantum,4,lll,4.0,100,0.01,1.0,6.0,1.0,5.0067901611328125e-06
quantum,4,lll,4.0,200,0.01,1.0,6.0,1.0,5.9604644775390625e-06
quantum,4,lll,4.0,300,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,lll,4.0,400,0.01,1.0,6.0,1.0,8.106231689453125e-06
quantum,4,lll,4.0,500,0.01,1.0,6.0,1.0,8.106231689453125e-06
quantum,4,lll,4.0,600,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,lll,4.0,700,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,lll,4.0,800,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,lll,4.0,900,0.01,1.0,6.0,1.0,1.0013580322265625e-05
quantum,4,lll,4.0,1000,0.01,1.0,6.0,1.0,1.0013580322265625e-05
classical,4,qary,1.0,100,1.0,,,,0.004853963851928711
classical,4,qary,1.0,200,1.0,,,,0.009755134582519531
classical,4,qary,1.0,300,0.9593114812808876,,,,0.014731884002685547
classical,4,qary,1.0,400,0.9647331600508353,,,,0.019827842712402344
classical,4,qary,1.0,500,0.9684405323238809,,,,0.02496790885925293
classical,4,qary,1.0,600,0.9647331600508353,,,,0.03020000457763672
classical,4,qary,1.0,700,0.950250628144669,,,,0.03551292419433594
classical,4,qary,1.0,800,0.950250628144669,,,,0.04090309143066406
classical,4,qary,1.0,900,0.950250628144669,,,,0.04637885093688965
classical,4,qary,1.0,1000,0.9478487775790442,,,,0.051901817321777344
quantum,4,qary,1.0,100,0.01,4.0,2.0,4.0,2.86102294921875e-06
quantum,4,qary,1.0,200,0.01,4.0,2.0,4.0,4.0531158447265625e-06
quantum,4,qary,1.0,300,0.01,4.0,2.0,4.0,4.0531158447265625e-06
quantum,4,qary,1.0,400,0.01,4.0,2.0,4.0,5.0067901611328125e-06
quantum,4,qary,1.0,500,0.01,4.0,2.0,4.0,5.0067901611328125e-06
quantum,4,qary,1.0,600,0.01,4.0,2.0,4.0,5.9604644775390625e-06
quantum,4,qary,1.0,700,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,qary,1.0,800,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,qary,1.0,900,0.01,4.0,2.0,4.0,6.9141387939453125e-06
quantum,4,qary,1.0,1000,0.01,4.0,2.0,4.0,8.106231689453125e-06
classical,4,qary,2.0,100,0.8660050229644165,,,,0.006557941436767578
classical,4,qary,2.0,200,0.8725174111003815,,,,0.01335597038269043
classical,4,qary,2.0,300,0.8756757138756847,,,,0.020082950592041016
classical,4,qary,2.0,400,0.8630137319421681,,,,0.026828765869140625
classical,4,qary,2.0,500,0.8673680706151999,,,,0.0336458683013916
classical,4,qary,2.0,600,0.8666841774117662,,,,0.04052472114562988
classical,4,qary,2.0,700,0.8642273166752019,,,,0.04759502410888672
classical,4,qary,2.0,800,0.8608650255668555,,,,0.05482077598571777
classical,4,qary,2.0,900,0.8585061246083923,,,,0.06213688850402832
classical,4,qary,2.0,1000,0.860377164626488,,,,0.0693979263305664
quantum,4,qary,2.0,100,0.01,2.0,4.0,2.0,5.0067901611328125e-06
quantum,4,qary,2.0,200,0.01,2.0,4.0,2.0,5.9604644775390625e-06
quantum,4,qary,2.0,300,0.01,2.0,4.0,2.0,6.9141387939453125e-06
quantum,4,qary,2.0,400,0.01,2.0,4.0,2.0,8.106231689453125e-06
quantum,4,qary,2.0,500,0.01,2.0,4.0,2.0,8.106231689453125e-06
quantum,4,qary,2.0,600,0.01,2.0,4.0,2.0,9.059906005859375e-06
quantum,4,qary,2.0,700,0.01,2.0,4.0,2.0,9.059906005859375e-06
quantum,4,qary,2.0,800,0.01,2.0,4.0,2.0,1.0013580322265625e-05
quantum,4,qary,2.0,900,0.01,2.0,4.0,2.0,1.0013580322265625e-05
quantum,4,qary,2.0,1000,0.01,2.0,4.0,2.0,1.0013580322265625e-05
classical,4,qary,4.0,100,0.8987716493265673,,,,0.009860038757324219
classical,4,qary,4.0,200,0.891145874353124,,,,0.01988983154296875
classical,4,qary,4.0,300,0.8987645249282294,,,,0.029977798461914062
classical,4,qary,4.0,400,0.8985779805934815,,,,0.0401918888092041
classical,4,qary,4.0,500,0.9013514791960009,,,,0.05067896842956543
classical,4,qary,4.0,600,0.9015487914146034,,,,0.06118297576904297
classical,4,qary,4.0,700,0.9031147248307189,,,,0.07176494598388672
classical,4,qary,4.0,800,0.9055827881961701,,,,0.08211994171142578
classical,4,qary,4.0,900,0.9036363738112414,,,,0.0924539566040039
classical,4,qary,4.0,1000,0.9035190764567937,,,,0.10313701629638672
quantum,4,qary,4.0,100,0.01,1.0,6.0,1.0,5.0067901611328125e-06
quantum,4,qary,4.0,200,0.01,1.0,6.0,1.0,5.9604644775390625e-06
quantum,4,qary,4.0,300,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,qary,4.0,400,0.01,1.0,6.0,1.0,6.9141387939453125e-06
quantum,4,qary,4.0,500,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,qary,4.0,600,0.01,1.0,6.0,1.0,7.867813110351562e-06
quantum,4,qary,4.0,700,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,qary,4.0,800,0.01,1.0,6.0,1.0,9.059906005859375e-06
quantum,4,qary,4.0,900,0.01,1.0,6.0,1.0,1.0013580322265625e-05
quantum,4,qary,4.0,1000,0.01,1.0,6.0,1.0,1.0013580322265625e-05
classical,8,identity,1.0,100,0.9648218818013242,,,,0.009937286376953125
classical,8,identity,1.0,200,0.9648218818013242,,,,0.01934814453125
classical,8,identity,1.0,300,0.9547384146199991,,,,0.02875804901123047
classical,8,identity,1.0,400,0.9475670070470892,,,,0.03824114799499512
classical,8,identity,1.0,500,0.9437372236731958,,,,0.047820091247558594
classical,8,identity,1.0,600,0.9485252219259007,,,,0.057290077209472656
classical,8,identity,1.0,700,0.9488026029041733,,,,0.06696820259094238
classical,8,identity,1.0,800,0.944801494585451,,,,0.07630419731140137
classical,8,identity,1.0,900,0.9478842693352951,,,,0.08586502075195312
classical,8,identity,1.0,1000,0.9458890029661252,,,,0.09544610977172852
quantum,8,identity,1.0,100,0.01,8.0,3.0,8.0,4.0531158447265625e-06
quantum,8,identity,1.0,200,0.01,8.0,3.0,8.0,5.245208740234375e-06
quantum,8,identity,1.0,300,0.01,8.0,3.0,8.0,6.198883056640625e-06
quantum,8,identity,1.0,400,0.01,8.0,3.0,8.0,7.152557373046875e-06
quantum,8,identity,1.0,500,0.01,8.0,3.0,8.0,7.152557373046875e-06
quantum,8,identity,1.0,600,0.01,8.0,3.0,8.0,8.344650268554688e-06
quantum,8,identity,1.0,700,0.01,8.0,3.0,8.0,8.344650268554688e-06
quantum,8,identity,1.0,800,0.01,8.0,3.0,8.0,8.344650268554688e-06
quantum,8,identity,1.0,900,0.01,8.0,3.0,8.0,9.059906005859375e-06
quantum,8,identity,1.0,1000,0.01,8.0,3.0,8.0,9.059906005859375e-06
classical,8,identity,2.0,100,0.86094024209116,,,,0.012194156646728516
classical,8,identity,2.0,200,0.877118631514059,,,,0.025037050247192383
classical,8,identity,2.0,300,0.8919106979320707,,,,0.0378718376159668
classical,8,identity,2.0,400,0.8955258085886557,,,,0.050637006759643555
classical,8,identity,2.0,500,0.9020749220694714,,,,0.06351900100708008
classical,8,identity,2.0,600,0.8968150334870897,,,,0.07651591300964355
classical,8,identity,2.0,700,0.8988778250632427,,,,0.08966302871704102
classical,8,identity,2.0,800,0.9017897076769512,,,,0.10342693328857422
classical,8,identity,2.0,900,0.8953792114896325,,,,0.11685514450073242
classical,8,identity,2.0,1000,0.8980982788358048,,,,0.12999296188354492
quantum,8,identity,2.0,100,0.01,4.0,5.0,4.0,4.0531158447265625e-06
quantum,8,identity,2.0,200,0.01,4.0,5.0,4.0,5.0067901611328125e-06
quantum,8,identity,2.0,300,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,identity,2.0,400,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,identity,2.0,500,0.01,4.0,5.0,4.0,7.152557373046875e-06
quantum,8,identity,2.0,600,0.01,4.0,5.0,4.0,7.152557373046875e-06
quantum,8,identity,2.0,700,0.01,4.0,5.0,4.0,8.106231689453125e-06
quantum,8,identity,2.0,800,0.01,4.0,5.0,4.0,8.106231689453125e-06
quantum,8,identity,2.0,900,0.01,4.0,5.0,4.0,8.106231689453125e-06
quantum,8,identity,2.0,1000,0.01,4.0,5.0,4.0,8.821487426757812e-06
classical,8,identity,4.0,100,0.9067495348765898,,,,0.0195467472076416
classical,8,identity,4.0,200,0.9116732262447308,,,,0.03876781463623047
classical,8,identity,4.0,300,0.921725440791608,,,,0.05800771713256836
classical,8,identity,4.0,400,0.9201281495529308,,,,0.07735681533813477
classical,8,identity,4.0,500,0.9199323923543993,,,,0.09705972671508789
classical,8,identity,4.0,600,0.92290139356558,,,,0.1167747974395752
classical,8,identity,4.0,700,0.925055250143935,,,,0.13678383827209473
classical,8,identity,4.0,800,0.9247121230069217,,,,0.15694069862365723
classical,8,identity,4.0,900,0.9255336650959385,,,,0.17661070823669434
classical,8,identity,4.0,1000,0.9222662970072982,,,,0.19623279571533203
quantum,8,identity,4.0,100,0.01,2.0,7.0,2.0,5.0067901611328125e-06
quantum,8,identity,4.0,200,0.01,2.0,7.0,2.0,5.9604644775390625e-06
quantum,8,identity,4.0,300,0.01,2.0,7.0,2.0,6.9141387939453125e-06
quantum,8,identity,4.0,400,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,identity,4.0,500,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,identity,4.0,600,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,identity,4.0,700,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,identity,4.0,800,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,identity,4.0,900,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,identity,4.0,1000,0.01,2.0,7.0,2.0,1.0967254638671875e-05
classical,8,random,1.0,100,0.9097919072366565,,,,0.009190797805786133
classical,8,random,1.0,200,0.935024042908165,,,,0.018798828125
classical,8,random,1.0,300,0.9365352241178009,,,,0.02835369110107422
classical,8,random,1.0,400,0.9373065493851233,,,,0.03816080093383789
classical,8,random,1.0,500,0.93592582423472,,,,0.04781389236450195
classical,8,random,1.0,600,0.928014276106686,,,,0.05747365951538086
classical,8,random,1.0,700,0.9295441229403474,,,,0.06717181205749512
classical,8,random,1.0,800,0.9339167783208173,,,,0.07697582244873047
classical,8,random,1.0,900,0.9365352241178009,,,,0.08690190315246582
classical,8,random,1.0,1000,0.9387229651500661,,,,0.09684371948242188
quantum,8,random,1.0,100,0.01,8.0,3.0,8.0,5.0067901611328125e-06
quantum,8,random,1.0,200,0.01,8.0,3.0,8.0,6.9141387939453125e-06
quantum,8,random,1.0,300,0.01,8.0,3.0,8.0,8.106231689453125e-06
quantum,8,random,1.0,400,0.01,8.0,3.0,8.0,8.106231689453125e-06
quantum,8,random,1.0,500,0.01,8.0,3.0,8.0,9.059906005859375e-06
quantum,8,random,1.0,600,0.01,8.0,3.0,8.0,9.059906005859375e-06
quantum,8,random,1.0,700,0.01,8.0,3.0,8.0,1.0013580322265625e-05
quantum,8,random,1.0,800,0.01,8.0,3.0,8.0,1.0013580322265625e-05
quantum,8,random,1.0,900,0.01,8.0,3.0,8.0,1.0013580322265625e-05
quantum,8,random,1.0,1000,0.01,8.0,3.0,8.0,1.0967254638671875e-05
classical,8,random,2.0,100,0.8851306136294355,,,,0.012567996978759766
classical,8,random,2.0,200,0.9039499942811167,,,,0.02554798126220703
classical,8,random,2.0,300,0.9086410551503475,,,,0.03879809379577637
classical,8,random,2.0,400,0.9067712235642235,,,,0.051904916763305664
classical,8,random,2.0,500,0.9112483827118092,,,,0.06487703323364258
classical,8,random,2.0,600,0.8945630310465545,,,,0.07788586616516113
classical,8,random,2.0,700,0.9001805234458838,,,,0.09101700782775879
classical,8,random,2.0,800,0.9022099625447801,,,,0.10414791107177734
classical,8,random,2.0,900,0.9045726237917052,,,,0.1175539493560791
classical,8,random,2.0,1000,0.9012984629409662,,,,0.13099217414855957
quantum,8,random,2.0,100,0.01,4.0,5.0,4.0,5.0067901611328125e-06
quantum,8,random,2.0,200,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,random,2.0,300,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,random,2.0,400,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,random,2.0,500,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,random,2.0,600,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,random,2.0,700,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,random,2.0,800,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,random,2.0,900,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,random,2.0,1000,0.01,4.0,5.0,4.0,1.0013580322265625e-05
classical,8,random,4.0,100,0.8586228216525211,,,,0.01953887939453125
classical,8,random,4.0,200,0.8614991608895078,,,,0.03957819938659668
classical,8,random,4.0,300,0.8720137433097507,,,,0.05920815467834473
classical,8,random,4.0,400,0.881790348011219,,,,0.07920312881469727
classical,8,random,4.0,500,0.8902397974980579,,,,0.09914493560791016
classical,8,random,4.0,600,0.895388259795377,,,,0.11885428428649902
classical,8,random,4.0,700,0.8981201328627113,,,,0.1385059356689453
classical,8,random,4.0,800,0.8991482051871934,,,,0.15838217735290527
classical,8,random,4.0,900,0.9031582510253007,,,,0.17834115028381348
classical,8,random,4.0,1000,0.9064108565910712,,,,0.1986691951751709
quantum,8,random,4.0,100,0.01,2.0,7.0,2.0,5.0067901611328125e-06
quantum,8,random,4.0,200,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,random,4.0,300,0.01,2.0,7.0,2.0,6.9141387939453125e-06
quantum,8,random,4.0,400,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,random,4.0,500,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,600,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,700,0.01,2.0,7.0,2.0,8.821487426757812e-06
quantum,8,random,4.0,800,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,random,4.0,900,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,random,4.0,1000,0.01,2.0,7.0,2.0,1.0967254638671875e-05
classical,8,lll,1.0,100,0.9307179676972449,,,,0.00933384895324707
classical,8,lll,1.0,200,0.944801494585451,,,,0.01870107650756836
classical,8,lll,1.0,300,0.9365352241178009,,,,0.028120994567871094
classical,8,lll,1.0,400,0.9373065493851233,,,,0.03765392303466797
classical,8,lll,1.0,500,0.9377746032555838,,,,0.04722404479980469
classical,8,lll,1.0,600,0.9380888853992184,,,,0.05686593055725098
classical,8,lll,1.0,700,0.9410984910626049,,,,0.06669998168945312
classical,8,lll,1.0,800,0.944801494585451,,,,0.07705807685852051
classical,8,lll,1.0,900,0.9442074499419921,,,,0.08705997467041016
classical,8,lll,1.0,1000,0.9458890029661252,,,,0.09719395637512207
quantum,8,lll,1.0,100,0.01,8.0,3.0,8.0,3.814697265625e-06
quantum,8,lll,1.0,200,0.01,8.0,3.0,8.0,5.9604644775390625e-06
quantum,8,lll,1.0,300,0.01,8.0,3.0,8.0,6.9141387939453125e-06
quantum,8,lll,1.0,400,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,lll,1.0,500,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,lll,1.0,600,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,700,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,800,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,lll,1.0,900,0.01,8.0,3.0,8.0,1.0013580322265625e-05
quantum,8,lll,1.0,1000,0.01,8.0,3.0,8.0,1.0013580322265625e-05
classical,8,lll,2.0,100,0.8674603845152712,,,,0.012403011322021484
classical,8,lll,2.0,200,0.894990794971894,,,,0.025223970413208008
classical,8,lll,2.0,300,0.9055014411290703,,,,0.03794097900390625
classical,8,lll,2.0,400,0.9103281187567,,,,0.050740957260131836
classical,8,lll,2.0,500,0.9119878388206021,,,,0.06371593475341797
classical,8,lll,2.0,600,0.9117578572608921,,,,0.07664012908935547
classical,8,lll,2.0,700,0.8912123226434974,,,,0.08976006507873535
classical,8,lll,2.0,800,0.8961275577996243,,,,0.10290694236755371
classical,8,lll,2.0,900,0.8928629299354262,,,,0.11618304252624512
classical,8,lll,2.0,1000,0.8958764364960976,,,,0.12957406044006348
quantum,8,lll,2.0,100,0.01,4.0,5.0,4.0,4.76837158203125e-06
quantum,8,lll,2.0,200,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,lll,2.0,300,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,lll,2.0,400,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,500,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,600,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,lll,2.0,700,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,lll,2.0,800,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,lll,2.0,900,0.01,4.0,5.0,4.0,1.0013580322265625e-05
quantum,8,lll,2.0,1000,0.01,4.0,5.0,4.0,1.0013580322265625e-05
classical,8,lll,4.0,100,0.8663254051468329,,,,0.01955389976501465
classical,8,lll,4.0,200,0.8919978826819621,,,,0.03876972198486328
classical,8,lll,4.0,300,0.9021773202244987,,,,0.05828380584716797
classical,8,lll,4.0,400,0.911368059091289,,,,0.0778348445892334
classical,8,lll,4.0,500,0.9158061640708056,,,,0.09734702110290527
classical,8,lll,4.0,600,0.9168679465818731,,,,0.11690473556518555
classical,8,lll,4.0,700,0.9196981343340455,,,,0.13650870323181152
classical,8,lll,4.0,800,0.9209519506533224,,,,0.1561107635498047
classical,8,lll,4.0,900,0.9235389171469062,,,,0.17574071884155273
classical,8,lll,4.0,1000,0.9247144434149199,,,,0.19574761390686035
quantum,8,lll,4.0,100,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,lll,4.0,200,0.01,2.0,7.0,2.0,7.152557373046875e-06
quantum,8,lll,4.0,300,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,lll,4.0,400,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,lll,4.0,500,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,lll,4.0,600,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,lll,4.0,700,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,lll,4.0,800,0.01,2.0,7.0,2.0,1.0967254638671875e-05
quantum,8,lll,4.0,900,0.01,2.0,7.0,2.0,1.0967254638671875e-05
quantum,8,lll,4.0,1000,0.01,2.0,7.0,2.0,1.1920928955078125e-05
classical,8,qary,1.0,100,0.9648218818013242,,,,0.009650230407714844
classical,8,qary,1.0,200,0.9648218818013242,,,,0.019186019897460938
classical,8,qary,1.0,300,0.9547384146199991,,,,0.028634071350097656
classical,8,qary,1.0,400,0.9475670070470892,,,,0.03794097900390625
classical,8,qary,1.0,500,0.9437372236731958,,,,0.04732513427734375
classical,8,qary,1.0,600,0.9485252219259007,,,,0.05693197250366211
classical,8,qary,1.0,700,0.9488026029041733,,,,0.06687211990356445
classical,8,qary,1.0,800,0.944801494585451,,,,0.07670116424560547
classical,8,qary,1.0,900,0.9478842693352951,,,,0.08659601211547852
classical,8,qary,1.0,1000,0.9458890029661252,,,,0.09649801254272461
quantum,8,qary,1.0,100,0.01,8.0,3.0,8.0,5.0067901611328125e-06
quantum,8,qary,1.0,200,0.01,8.0,3.0,8.0,5.7220458984375e-06
quantum,8,qary,1.0,300,0.01,8.0,3.0,8.0,6.9141387939453125e-06
quantum,8,qary,1.0,400,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,qary,1.0,500,0.01,8.0,3.0,8.0,7.867813110351562e-06
quantum,8,qary,1.0,600,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,700,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,800,0.01,8.0,3.0,8.0,8.821487426757812e-06
quantum,8,qary,1.0,900,0.01,8.0,3.0,8.0,9.775161743164062e-06
quantum,8,qary,1.0,1000,0.01,8.0,3.0,8.0,9.775161743164062e-06
classical,8,qary,2.0,100,0.86094024209116,,,,0.012915849685668945
classical,8,qary,2.0,200,0.877118631514059,,,,0.025675058364868164
classical,8,qary,2.0,300,0.8919106979320707,,,,0.0386960506439209
classical,8,qary,2.0,400,0.8955258085886557,,,,0.05198311805725098
classical,8,qary,2.0,500,0.9020749220694714,,,,0.06519603729248047
classical,8,qary,2.0,600,0.8968150334870897,,,,0.07829403877258301
classical,8,qary,2.0,700,0.8988778250632427,,,,0.09166717529296875
classical,8,qary,2.0,800,0.9017897076769512,,,,0.10482597351074219
classical,8,qary,2.0,900,0.8953792114896325,,,,0.11807107925415039
classical,8,qary,2.0,1000,0.8980982788358048,,,,0.13140201568603516
quantum,8,qary,2.0,100,0.01,4.0,5.0,4.0,3.814697265625e-06
quantum,8,qary,2.0,200,0.01,4.0,5.0,4.0,5.9604644775390625e-06
quantum,8,qary,2.0,300,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,qary,2.0,400,0.01,4.0,5.0,4.0,6.9141387939453125e-06
quantum,8,qary,2.0,500,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,qary,2.0,600,0.01,4.0,5.0,4.0,7.867813110351562e-06
quantum,8,qary,2.0,700,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,800,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,900,0.01,4.0,5.0,4.0,9.059906005859375e-06
quantum,8,qary,2.0,1000,0.01,4.0,5.0,4.0,1.0013580322265625e-05
classical,8,qary,4.0,100,0.9067495348765898,,,,0.019400835037231445
classical,8,qary,4.0,200,0.9116732262447308,,,,0.038858890533447266
classical,8,qary,4.0,300,0.921725440791608,,,,0.05835890769958496
classical,8,qary,4.0,400,0.9201281495529308,,,,0.07833290100097656
classical,8,qary,4.0,500,0.9199323923543993,,,,0.09787678718566895
classical,8,qary,4.0,600,0.92290139356558,,,,0.11748385429382324
classical,8,qary,4.0,700,0.925055250143935,,,,0.13729286193847656
classical,8,qary,4.0,800,0.9247121230069217,,,,0.15749073028564453
classical,8,qary,4.0,900,0.9255336650959385,,,,0.17754578590393066
classical,8,qary,4.0,1000,0.9222662970072982,,,,0.19756102561950684
quantum,8,qary,4.0,100,0.01,2.0,7.0,2.0,5.0067901611328125e-06
quantum,8,qary,4.0,200,0.01,2.0,7.0,2.0,6.198883056640625e-06
quantum,8,qary,4.0,300,0.01,2.0,7.0,2.0,6.9141387939453125e-06
quantum,8,qary,4.0,400,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,qary,4.0,500,0.01,2.0,7.0,2.0,7.867813110351562e-06
quantum,8,qary,4.0,600,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,qary,4.0,700,0.01,2.0,7.0,2.0,9.059906005859375e-06
quantum,8,qary,4.0,800,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,qary,4.0,900,0.01,2.0,7.0,2.0,1.0013580322265625e-05
quantum,8,qary,4.0,1000,0.01,2.0,7.0,2.0,1.0013580322265625e-05
classical,16,identity,1.0,100,0.9362132458891346,,,,0.018249988555908203
classical,16,identity,1.0,200,0.9383685348218948,,,,0.0368039608001709
classical,16,identity,1.0,300,0.9376390435537676,,,,0.05545401573181152
classical,16,identity,1.0,400,0.9442417326757726,,,,0.07396197319030762
classical,16,identity,1.0,500,0.9415641377234836,,,,0.09218478202819824
classical,16,identity,1.0,600,0.9321767001687473,,,,0.11071014404296875
classical,16,identity,1.0,700,0.9356151557952859,,,,0.12946200370788574
classical,16,identity,1.0,800,0.9394846352155091,,,,0.1479969024658203
